14-05-2020 20:15:11.0000|INFO |Starting TradingSystemApplication on RASIS03 with PID 4972 (C:\WorkSpace\Wsep202\target\classes started by rasis in C:\WorkSpace\Wsep202)
14-05-2020 20:15:23.0300|INFO |store: Borer-Borer of the owner chadd.cormier
14-05-2020 20:15:23.0301|INFO |added a new owned OR managed store 'Borer-Borer' to the user 'chadd.cormier'
14-05-2020 20:15:23.0301|INFO |A new store 'Borer-Borer' was opened in the system, chadd.cormier is the owner
14-05-2020 20:15:23.0438|INFO |store: Kunze, Kunze and Kunze of the owner shaylee.gaylord
14-05-2020 20:15:23.0438|INFO |added a new owned OR managed store 'Kunze, Kunze and Kunze' to the user 'shaylee.gaylord'
14-05-2020 20:15:23.0439|INFO |A new store 'Kunze, Kunze and Kunze' was opened in the system, shaylee.gaylord is the owner
14-05-2020 20:15:23.0559|INFO |store: Streich, Streich and Streich of the owner shaylee.gaylord
14-05-2020 20:15:23.0560|INFO |added a new owned OR managed store 'Streich, Streich and Streich' to the user 'shaylee.gaylord'
14-05-2020 20:15:23.0560|INFO |A new store 'Streich, Streich and Streich' was opened in the system, shaylee.gaylord is the owner
14-05-2020 20:15:23.0688|INFO |store: Wiegand Group of the owner mazie.dibbert
14-05-2020 20:15:23.0688|INFO |added a new owned OR managed store 'Wiegand Group' to the user 'mazie.dibbert'
14-05-2020 20:15:23.0689|INFO |A new store 'Wiegand Group' was opened in the system, mazie.dibbert is the owner
14-05-2020 20:15:23.0776|INFO |store: Reichert, Reichert and Reichert of the owner mazie.dibbert
14-05-2020 20:15:23.0776|INFO |added a new owned OR managed store 'Reichert, Reichert and Reichert' to the user 'mazie.dibbert'
14-05-2020 20:15:23.0777|INFO |A new store 'Reichert, Reichert and Reichert' was opened in the system, mazie.dibbert is the owner
14-05-2020 20:15:23.0966|INFO |store: Gerhold-Gerhold of the owner magdalen.spinka
14-05-2020 20:15:23.0966|INFO |added a new owned OR managed store 'Gerhold-Gerhold' to the user 'magdalen.spinka'
14-05-2020 20:15:23.0966|INFO |A new store 'Gerhold-Gerhold' was opened in the system, magdalen.spinka is the owner
14-05-2020 20:15:24.0146|INFO |store: Okuneva, Okuneva and Okuneva of the owner rhea.wintheiser
14-05-2020 20:15:24.0146|INFO |added a new owned OR managed store 'Okuneva, Okuneva and Okuneva' to the user 'rhea.wintheiser'
14-05-2020 20:15:24.0146|INFO |A new store 'Okuneva, Okuneva and Okuneva' was opened in the system, rhea.wintheiser is the owner
14-05-2020 20:15:24.0359|INFO |store: Haag-Haag of the owner cameron.okeefe
14-05-2020 20:15:24.0359|INFO |added a new owned OR managed store 'Haag-Haag' to the user 'cameron.okeefe'
14-05-2020 20:15:24.0359|INFO |A new store 'Haag-Haag' was opened in the system, cameron.okeefe is the owner
14-05-2020 20:15:24.0563|INFO |The product: Moab Is My Washpot added to the store: Haag-Haag
14-05-2020 20:15:24.0732|INFO |The product: Fair Stood the Wind for France added to the store: Haag-Haag
14-05-2020 20:15:24.0876|INFO |The product: Moab Is My Washpot added to the store: Haag-Haag
14-05-2020 20:15:25.0000|INFO |The product: A Glass of Blessings added to the store: Haag-Haag
14-05-2020 20:15:25.0096|INFO |The product: O Jerusalem! added to the store: Haag-Haag
14-05-2020 20:15:25.0266|INFO |The product: The Heart Is a Lonely Hunter added to the store: Haag-Haag
14-05-2020 20:15:25.0361|INFO |The product: Recalled to Life added to the store: Haag-Haag
14-05-2020 20:15:25.0437|INFO |The product: Blood's a Rover added to the store: Haag-Haag
14-05-2020 20:15:25.0498|INFO |The product: A Passage to India added to the store: Haag-Haag
14-05-2020 20:15:25.0570|INFO |The product: The Golden Bowl added to the store: Haag-Haag
14-05-2020 20:15:25.0641|INFO |The product: I Will Fear No Evil added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:25.0701|INFO |The product: To Say Nothing of the Dog added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:25.0765|INFO |The product: A Confederacy of Dunces added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:25.0826|INFO |The product: The Soldier's Art added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:25.0909|INFO |The product: For a Breath I Tarry added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:25.0971|INFO |The product: Carrion Comfort added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:26.0039|INFO |The product: The Sun Also Rises added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:26.0094|INFO |The product: Down to a Sunless Sea added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:26.0161|INFO |The product: The House of Mirth added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:26.0237|INFO |The product: Behold the Man added to the store: Hodkiewicz-Hodkiewicz
14-05-2020 20:15:26.0319|INFO |The product: The Moving Toyshop added to the store: Yundt-Yundt
14-05-2020 20:15:26.0398|INFO |The product: A Time of Gifts added to the store: Yundt-Yundt
14-05-2020 20:15:26.0524|INFO |The product: Specimen Days added to the store: Yundt-Yundt
14-05-2020 20:15:26.0664|INFO |The product: Jacob Have I Loved added to the store: Yundt-Yundt
14-05-2020 20:15:26.0809|INFO |The product: Number the Stars added to the store: Yundt-Yundt
14-05-2020 20:15:27.0027|INFO |The product: The Green Bay Tree added to the store: Yundt-Yundt
14-05-2020 20:15:27.0145|INFO |The product: Noli Me Tangere added to the store: Yundt-Yundt
14-05-2020 20:15:27.0217|INFO |The product: Number the Stars added to the store: Yundt-Yundt
14-05-2020 20:15:27.0290|INFO |The product: Now Sleeps the Crimson Petal added to the store: Yundt-Yundt
14-05-2020 20:15:27.0495|INFO |The product: As I Lay Dying added to the store: Yundt-Yundt
14-05-2020 20:15:27.0691|INFO |The product: Quo Vadis added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:27.0741|INFO |notifyObservers
14-05-2020 20:15:27.0871|INFO |The product: Many Waters added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:27.0956|INFO |The product: The Grapes of Wrath added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:28.0028|INFO |The product: Things Fall Apart added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:28.0098|INFO |The product: The Golden Bowl added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:28.0156|INFO |The product: In a Dry Season added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:28.0219|INFO |The product: Those Barren Leaves, Thrones, Dominations added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:28.0284|INFO |The product: The Moving Toyshop added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:28.0359|INFO |The product: The Way of All Flesh added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:28.0500|INFO |The product: Things Fall Apart added to the store: Reichert, Reichert and Reichert
14-05-2020 20:15:28.0710|INFO |The product: Cabbages and Kings added to the store: Gerhold-Gerhold
14-05-2020 20:15:28.0905|INFO |The product: Some Buried Caesar added to the store: Gerhold-Gerhold
14-05-2020 20:15:29.0021|INFO |The product: A Scanner Darkly added to the store: Gerhold-Gerhold
14-05-2020 20:15:29.0119|INFO |The product: The World, the Flesh and the Devil added to the store: Gerhold-Gerhold
14-05-2020 20:15:29.0209|INFO |The product: In a Glass Darkly added to the store: Gerhold-Gerhold
14-05-2020 20:15:29.0301|INFO |The product: Beyond the Mexique Bay added to the store: Gerhold-Gerhold
14-05-2020 20:15:29.0387|INFO |The product: The Mirror Crack'd from Side to Side added to the store: Gerhold-Gerhold
14-05-2020 20:15:29.0466|INFO |The product: Jacob Have I Loved added to the store: Gerhold-Gerhold
14-05-2020 20:15:29.0526|INFO |The product: It's a Battlefield added to the store: Gerhold-Gerhold
14-05-2020 20:15:29.0598|INFO |The product: A Catskill Eagle added to the store: Gerhold-Gerhold
14-05-2020 20:15:29.0667|INFO |The product: By Grand Central Station I Sat Down and Wept added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:29.0731|INFO |The product: Stranger in a Strange Land added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:29.0798|INFO |The product: Butter In a Lordly Dish added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:29.0932|INFO |The product: Number the Stars added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:30.0082|INFO |The product: Beyond the Mexique Bay added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:30.0215|INFO |The product: Recalled to Life added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:30.0336|INFO |The product: Taming a Sea Horse added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:30.0461|INFO |The product: Sleep the Brave added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:30.0544|INFO |The product: Precious Bane added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:30.0609|INFO |The product: Dance Dance Dance added to the store: Kunze, Kunze and Kunze
14-05-2020 20:15:30.0686|INFO |The product: I Sing the Body Electric added to the store: Wiegand Group
14-05-2020 20:15:30.0752|INFO |The product: Dying of the Light added to the store: Wiegand Group
14-05-2020 20:15:30.0819|INFO |The product: Behold the Man added to the store: Wiegand Group
14-05-2020 20:15:30.0882|INFO |The product: The Last Temptation added to the store: Wiegand Group
14-05-2020 20:15:30.0940|INFO |The product: The Widening Gyre added to the store: Wiegand Group
14-05-2020 20:15:31.0005|INFO |The product: nfinite Jest added to the store: Wiegand Group
14-05-2020 20:15:31.0099|INFO |The product: The Way of All Flesh added to the store: Wiegand Group
14-05-2020 20:15:31.0220|INFO |The product: The Wives of Bath added to the store: Wiegand Group
14-05-2020 20:15:31.0302|INFO |The product: The Skull Beneath the Skin added to the store: Wiegand Group
14-05-2020 20:15:31.0394|INFO |The product: Fair Stood the Wind for France added to the store: Wiegand Group
14-05-2020 20:15:31.0475|INFO |The product: Vanity Fair added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:31.0566|INFO |The product: The Daffodil Sky added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:31.0653|INFO |The product: The Stars' Tennis Balls added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:31.0758|INFO |The product: The Moving Toyshop added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:31.0847|INFO |The product: The Far-Distant Oxus added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:31.0938|INFO |The product: A Farewell to Arms added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:32.0021|INFO |The product: Rosemary Sutcliff added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:32.0093|INFO |The product: Blue Remembered Earth added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:32.0153|INFO |The product: The Heart Is a Lonely Hunter added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:32.0240|INFO |The product: Jesting Pilate added to the store: Okuneva, Okuneva and Okuneva
14-05-2020 20:15:32.0329|INFO |The product: The Yellow Meads of Asphodel added to the store: Borer-Borer
14-05-2020 20:15:32.0385|INFO |The product: The Doors of Perception added to the store: Borer-Borer
14-05-2020 20:15:32.0440|INFO |The product: Terrible Swift Sword added to the store: Borer-Borer
14-05-2020 20:15:32.0501|INFO |The product: For Whom the Bell Tolls added to the store: Borer-Borer
14-05-2020 20:15:32.0565|INFO |The product: East of Eden added to the store: Borer-Borer
14-05-2020 20:15:32.0627|INFO |The product: A Catskill Eagle added to the store: Borer-Borer
14-05-2020 20:15:32.0694|INFO |The product: The Widening Gyre added to the store: Borer-Borer
14-05-2020 20:15:32.0775|INFO |The product: Gone with the Wind added to the store: Borer-Borer
14-05-2020 20:15:32.0840|INFO |The product: A Catskill Eagle added to the store: Borer-Borer
14-05-2020 20:15:32.0900|INFO |The product: Absalom, Absalom! added to the store: Borer-Borer
14-05-2020 20:15:33.0002|INFO |The product: Consider Phlebas added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0131|INFO |The product: The Skull Beneath the Skin added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0257|INFO |The product: I Know Why the Caged Bird Sings added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0416|INFO |The product: Things Fall Apart added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0539|INFO |The product: The Heart Is a Lonely Hunter added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0647|INFO |The product: A Swiftly Tilting Planet added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0722|INFO |The product: Recalled to Life added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0724|INFO |notifyObservers
14-05-2020 20:15:33.0791|INFO |The product: Cover Her Face added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0865|INFO |The product: A Passage to India added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0931|INFO |The product: Wildfire at Midnight added to the store: Streich, Streich and Streich
14-05-2020 20:15:33.0932|INFO |The application is starting
14-05-2020 20:15:39.0725|INFO |notifyObservers
14-05-2020 20:15:45.0724|INFO |notifyObservers
14-05-2020 20:15:49.0052|INFO |user: admin logged in successfully, is admin: true
14-05-2020 20:15:51.0725|INFO |notifyObservers
14-05-2020 20:15:57.0725|INFO |notifyObservers
14-05-2020 20:15:59.0253|INFO |added a new owned OR managed store 'hghgf' to the user 'admin'
14-05-2020 20:15:59.0253|INFO |A new store 'hghgf' was opened in the system, admin is the owner
14-05-2020 20:16:03.0725|INFO |notifyObservers
14-05-2020 20:16:09.0731|INFO |notifyObservers
14-05-2020 20:16:15.0725|INFO |notifyObservers
14-05-2020 20:16:21.0724|INFO |notifyObservers
14-05-2020 20:16:27.0725|INFO |notifyObservers
14-05-2020 20:16:33.0724|INFO |notifyObservers
14-05-2020 20:16:39.0726|INFO |notifyObservers
14-05-2020 20:16:45.0724|INFO |notifyObservers
14-05-2020 20:16:51.0725|INFO |notifyObservers
14-05-2020 20:16:57.0724|INFO |notifyObservers
14-05-2020 20:17:03.0818|INFO |notifyObservers
14-05-2020 20:17:09.0725|INFO |notifyObservers
14-05-2020 20:17:10.0312|INFO |user: admin logout successfully
14-05-2020 20:17:15.0732|INFO |notifyObservers
14-05-2020 20:17:21.0725|INFO |notifyObservers
14-05-2020 20:17:27.0744|INFO |notifyObservers
14-05-2020 20:17:33.0744|INFO |notifyObservers
14-05-2020 20:17:39.0745|INFO |notifyObservers
14-05-2020 20:17:45.0733|INFO |notifyObservers
14-05-2020 20:17:51.0725|INFO |notifyObservers
14-05-2020 20:17:52.0061|INFO |user: admin logged in successfully, is admin: true
14-05-2020 20:17:52.0107|INFO |The username : admin with principal name: be9c004b-2409-423f-8af3-ae4f1f4de235,connect to notification system
14-05-2020 20:17:57.0725|INFO |notifyObservers
14-05-2020 20:18:03.0724|INFO |notifyObservers
14-05-2020 20:18:09.0724|INFO |notifyObservers
14-05-2020 20:18:15.0724|INFO |notifyObservers
14-05-2020 20:18:21.0724|INFO |notifyObservers
14-05-2020 20:18:27.0725|INFO |notifyObservers
14-05-2020 20:18:33.0734|INFO |notifyObservers
14-05-2020 20:18:39.0724|INFO |notifyObservers
14-05-2020 20:18:45.0725|INFO |notifyObservers
14-05-2020 20:18:51.0725|INFO |notifyObservers
14-05-2020 20:18:57.0725|INFO |notifyObservers
14-05-2020 20:19:03.0730|INFO |notifyObservers
14-05-2020 20:19:09.0729|INFO |notifyObservers
14-05-2020 20:19:15.0748|INFO |notifyObservers
14-05-2020 20:19:20.0518|INFO |user: admin logout successfully
14-05-2020 20:19:21.0733|INFO |notifyObservers
14-05-2020 20:19:27.0733|INFO |notifyObservers
14-05-2020 20:19:33.0725|INFO |notifyObservers
14-05-2020 20:19:39.0724|INFO |notifyObservers
14-05-2020 20:19:45.0724|INFO |notifyObservers
14-05-2020 20:19:51.0725|INFO |notifyObservers
14-05-2020 20:19:57.0724|INFO |notifyObservers
14-05-2020 20:20:03.0727|INFO |notifyObservers
14-05-2020 20:20:09.0783|INFO |notifyObservers
14-05-2020 20:20:15.0725|INFO |notifyObservers
14-05-2020 20:20:21.0724|INFO |notifyObservers
14-05-2020 20:20:27.0724|INFO |notifyObservers
14-05-2020 20:20:33.0725|INFO |notifyObservers
14-05-2020 20:20:39.0724|INFO |notifyObservers
14-05-2020 20:20:45.0724|INFO |notifyObservers
14-05-2020 20:20:52.0117|INFO |notifyObservers
14-05-2020 20:20:57.0725|INFO |notifyObservers
14-05-2020 20:21:03.0724|INFO |notifyObservers
14-05-2020 20:21:09.0727|INFO |notifyObservers
14-05-2020 20:21:15.0724|INFO |notifyObservers
14-05-2020 20:21:21.0834|INFO |notifyObservers
14-05-2020 20:21:27.0725|INFO |notifyObservers
14-05-2020 20:21:33.0724|INFO |notifyObservers
14-05-2020 20:21:39.0724|INFO |notifyObservers
14-05-2020 20:21:45.0724|INFO |notifyObservers
14-05-2020 20:21:51.0838|INFO |notifyObservers
14-05-2020 20:21:57.0733|INFO |notifyObservers
14-05-2020 20:22:03.0724|INFO |notifyObservers
14-05-2020 20:22:09.0724|INFO |notifyObservers
14-05-2020 20:22:15.0725|INFO |notifyObservers
14-05-2020 20:22:21.0723|INFO |notifyObservers
14-05-2020 20:22:23.0061|INFO |user: admin logged in successfully, is admin: true
14-05-2020 20:22:23.0078|INFO |The username : admin with principal name: 85d54b5b-718f-4664-80e3-85c9b297ad0d,connect to notification system
14-05-2020 20:22:27.0725|INFO |notifyObservers
14-05-2020 20:22:33.0724|INFO |notifyObservers
14-05-2020 20:22:39.0725|INFO |notifyObservers
14-05-2020 20:22:45.0724|INFO |notifyObservers
14-05-2020 20:22:50.0079|INFO |user: admin logout successfully
14-05-2020 20:22:51.0724|INFO |notifyObservers
14-05-2020 20:22:57.0724|INFO |notifyObservers
14-05-2020 20:23:03.0725|INFO |notifyObservers
14-05-2020 20:23:09.0725|INFO |notifyObservers
14-05-2020 20:23:15.0724|INFO |notifyObservers
14-05-2020 20:23:21.0725|INFO |notifyObservers
14-05-2020 20:23:27.0726|INFO |notifyObservers
14-05-2020 20:23:33.0773|INFO |notifyObservers
14-05-2020 20:23:39.0759|INFO |notifyObservers
14-05-2020 20:23:45.0737|INFO |notifyObservers
14-05-2020 20:23:51.0725|INFO |notifyObservers
14-05-2020 20:23:57.0724|INFO |notifyObservers
14-05-2020 20:24:03.0725|INFO |notifyObservers
14-05-2020 20:24:09.0725|INFO |notifyObservers
14-05-2020 20:24:15.0724|INFO |notifyObservers
14-05-2020 20:24:21.0724|INFO |notifyObservers
14-05-2020 20:24:27.0724|INFO |notifyObservers
14-05-2020 20:24:33.0723|INFO |notifyObservers
14-05-2020 20:24:39.0724|INFO |notifyObservers
14-05-2020 20:24:45.0725|INFO |notifyObservers
14-05-2020 20:24:51.0724|INFO |notifyObservers
14-05-2020 20:24:57.0724|INFO |notifyObservers
14-05-2020 20:25:03.0724|INFO |notifyObservers
14-05-2020 20:25:09.0724|INFO |notifyObservers
14-05-2020 20:25:15.0725|INFO |notifyObservers
14-05-2020 20:25:21.0724|INFO |notifyObservers
14-05-2020 20:25:27.0724|INFO |notifyObservers
14-05-2020 20:25:33.0724|INFO |notifyObservers
14-05-2020 20:25:39.0828|INFO |notifyObservers
14-05-2020 20:25:45.0725|INFO |notifyObservers
14-05-2020 20:25:51.0725|INFO |notifyObservers
14-05-2020 20:25:57.0725|INFO |notifyObservers
14-05-2020 20:26:03.0724|INFO |notifyObservers
14-05-2020 20:26:09.0789|INFO |notifyObservers
14-05-2020 20:26:15.0724|INFO |notifyObservers
14-05-2020 20:26:21.0725|INFO |notifyObservers
14-05-2020 20:26:27.0725|INFO |notifyObservers
14-05-2020 20:26:33.0748|INFO |notifyObservers
14-05-2020 20:26:40.0063|INFO |notifyObservers
14-05-2020 20:26:45.0730|INFO |notifyObservers
14-05-2020 20:26:51.0841|INFO |notifyObservers
14-05-2020 20:26:57.0747|INFO |notifyObservers
14-05-2020 20:27:03.0725|INFO |notifyObservers
14-05-2020 20:27:09.0725|INFO |notifyObservers
14-05-2020 20:27:15.0724|INFO |notifyObservers
14-05-2020 20:27:21.0725|INFO |notifyObservers
14-05-2020 20:27:27.0801|INFO |notifyObservers
14-05-2020 20:27:33.0724|INFO |notifyObservers
14-05-2020 20:27:39.0724|INFO |notifyObservers
14-05-2020 20:27:45.0851|INFO |notifyObservers
14-05-2020 20:27:51.0724|INFO |notifyObservers
14-05-2020 20:27:57.0724|INFO |notifyObservers
14-05-2020 20:28:03.0724|INFO |notifyObservers
14-05-2020 20:28:09.0725|INFO |notifyObservers
14-05-2020 20:28:15.0732|INFO |notifyObservers
14-05-2020 20:28:21.0757|INFO |notifyObservers
14-05-2020 20:28:27.0724|INFO |notifyObservers
14-05-2020 20:28:29.0146|INFO |user: admin logged in successfully, is admin: true
14-05-2020 20:28:29.0160|INFO |The username : admin with principal name: d7b6ef56-2436-4044-beb4-43582f0a3d0e,connect to notification system
14-05-2020 20:28:33.0723|INFO |notifyObservers
14-05-2020 20:28:39.0727|INFO |notifyObservers
14-05-2020 20:28:45.0723|INFO |notifyObservers
14-05-2020 20:28:49.0559|INFO |user: admin logout successfully
14-05-2020 20:28:51.0725|INFO |notifyObservers
14-05-2020 20:28:57.0819|INFO |notifyObservers
14-05-2020 20:29:03.0746|INFO |notifyObservers
14-05-2020 20:29:09.0727|INFO |notifyObservers
14-05-2020 20:29:15.0725|INFO |notifyObservers
14-05-2020 20:29:21.0724|INFO |notifyObservers
14-05-2020 20:29:27.0745|INFO |notifyObservers
14-05-2020 20:29:33.0724|INFO |notifyObservers
14-05-2020 20:29:39.0724|INFO |notifyObservers
14-05-2020 20:29:45.0724|INFO |notifyObservers
14-05-2020 20:29:51.0724|INFO |notifyObservers
14-05-2020 20:29:57.0805|INFO |notifyObservers
14-05-2020 20:30:03.0729|INFO |notifyObservers
14-05-2020 20:30:09.0730|INFO |notifyObservers
14-05-2020 20:30:15.0754|INFO |notifyObservers
14-05-2020 20:30:21.0866|INFO |notifyObservers
14-05-2020 20:30:27.0725|INFO |notifyObservers
14-05-2020 20:30:33.0733|INFO |notifyObservers
14-05-2020 20:30:39.0763|INFO |notifyObservers
14-05-2020 20:30:45.0730|INFO |notifyObservers
14-05-2020 20:30:51.0885|INFO |notifyObservers
14-05-2020 20:30:57.0780|INFO |notifyObservers
14-05-2020 20:31:03.0972|INFO |notifyObservers
14-05-2020 20:31:09.0863|INFO |notifyObservers
14-05-2020 20:31:15.0727|INFO |notifyObservers
14-05-2020 20:31:21.0725|INFO |notifyObservers
14-05-2020 20:31:27.0750|INFO |notifyObservers
14-05-2020 20:31:33.0751|INFO |notifyObservers
14-05-2020 20:31:39.0753|INFO |notifyObservers
14-05-2020 20:31:45.0724|INFO |notifyObservers
14-05-2020 20:31:51.0725|INFO |notifyObservers
14-05-2020 20:31:57.0729|INFO |notifyObservers
14-05-2020 20:32:03.0730|INFO |notifyObservers
14-05-2020 20:32:09.0760|INFO |notifyObservers
14-05-2020 20:32:15.0749|INFO |notifyObservers
14-05-2020 20:32:21.0723|INFO |notifyObservers
14-05-2020 20:32:27.0733|INFO |notifyObservers
14-05-2020 20:32:33.0739|INFO |notifyObservers
14-05-2020 20:32:39.0784|INFO |notifyObservers
14-05-2020 20:32:45.0707|INFO |user: admin logged in successfully, is admin: true
14-05-2020 20:32:45.0724|INFO |notifyObservers
14-05-2020 20:32:45.0725|INFO |The username : admin with principal name: d1d0de29-4d51-46de-8b7a-8aca60d01fc7,connect to notification system
14-05-2020 20:32:51.0724|INFO |notifyObservers
14-05-2020 20:32:57.0724|INFO |notifyObservers
14-05-2020 20:33:03.0724|INFO |notifyObservers
14-05-2020 20:33:09.0724|INFO |notifyObservers
14-05-2020 20:33:15.0725|INFO |notifyObservers
14-05-2020 20:33:21.0725|INFO |notifyObservers
14-05-2020 20:33:27.0730|INFO |notifyObservers
14-05-2020 20:33:31.0212|INFO |user: admin logout successfully
14-05-2020 20:33:33.0724|INFO |notifyObservers
14-05-2020 20:33:39.0724|INFO |notifyObservers
14-05-2020 20:33:45.0725|INFO |notifyObservers
14-05-2020 20:33:51.0724|INFO |notifyObservers
14-05-2020 20:33:57.0724|INFO |notifyObservers
14-05-2020 20:34:03.0724|INFO |notifyObservers
14-05-2020 20:34:09.0726|INFO |notifyObservers
