13-05-2020 13:37:11.0273|INFO |Starting TradingSystemApplication on RASIS03 with PID 18880 (C:\WorkSpace\Wsep202\target\classes started by rasis in C:\WorkSpace\Wsep202)
13-05-2020 13:37:55.0131|INFO |The product: Death Be Not Proud added to the store: Brown-Brown
13-05-2020 13:37:55.0468|INFO |The product: Eyeless in Gaza added to the store: Brown-Brown
13-05-2020 13:37:55.0700|INFO |The product: Absalom, Absalom! added to the store: Brown-Brown
13-05-2020 13:37:55.0990|INFO |The product: Bury My Heart at Wounded Knee added to the store: Brown-Brown
13-05-2020 13:37:56.0318|INFO |The product: In Death Ground added to the store: Brown-Brown
13-05-2020 13:37:56.0551|INFO |The product: The Mermaids Singing added to the store: Brown-Brown
13-05-2020 13:37:56.0797|INFO |The product: Tender Is the Night added to the store: Brown-Brown
13-05-2020 13:37:56.0992|INFO |The product: The Last Temptation added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:57.0201|INFO |The product: No Country for Old Men added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:57.0410|INFO |The product: Recalled to Life added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:57.0630|INFO |The product: The Green Bay Tree added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:57.0804|INFO |The product: For a Breath I Tarry added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:57.0994|INFO |The product: Time To Murder And Create added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:58.0550|INFO |The product: A Summer Bird-Cage added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:58.0879|INFO |The product: The Golden Bowl added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:59.0080|INFO |The product: The Heart Is Deceitful Above All Things added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:59.0274|INFO |The product: To Sail Beyond the Sunset added to the store: Jacobi, Jacobi and Jacobi
13-05-2020 13:37:59.0472|INFO |The product: Fame Is the Spur added to the store: Carroll-Carroll
13-05-2020 13:37:59.0904|INFO |The product: After Many a Summer Dies the Swan added to the store: Carroll-Carroll
13-05-2020 13:38:00.0214|INFO |The product: Cover Her Face added to the store: Carroll-Carroll
13-05-2020 13:38:00.0256|INFO |notifyObservers
13-05-2020 13:38:00.0418|INFO |The product: The Wives of Bath added to the store: Carroll-Carroll
13-05-2020 13:38:00.0602|INFO |The product: Recalled to Life added to the store: Carroll-Carroll
13-05-2020 13:38:00.0807|INFO |The product: The Needle's Eye added to the store: Carroll-Carroll
13-05-2020 13:38:00.0988|INFO |The product: What's Become of Waring added to the store: Carroll-Carroll
13-05-2020 13:38:01.0288|INFO |The product: Recalled to Life added to the store: Carroll-Carroll
13-05-2020 13:38:01.0496|INFO |The product: The Little Foxes added to the store: Carroll-Carroll
13-05-2020 13:38:01.0676|INFO |The product: Sleep the Brave added to the store: Carroll-Carroll
13-05-2020 13:38:01.0887|INFO |The product: The Proper Study added to the store: Mraz-Mraz
13-05-2020 13:38:02.0117|INFO |The product: The Stars' Tennis Balls added to the store: Mraz-Mraz
13-05-2020 13:38:02.0411|INFO |The product: The Doors of Perception added to the store: Mraz-Mraz
13-05-2020 13:38:02.0821|INFO |The product: Paths of Glory added to the store: Mraz-Mraz
13-05-2020 13:38:03.0052|INFO |The product: Vile Bodies added to the store: Mraz-Mraz
13-05-2020 13:38:03.0341|INFO |The product: Precious Bane added to the store: Mraz-Mraz
13-05-2020 13:38:03.0697|INFO |The product: Let Us Now Praise Famous Men added to the store: Mraz-Mraz
13-05-2020 13:38:03.0971|INFO |The product: The Moon by Night added to the store: Mraz-Mraz
13-05-2020 13:38:04.0184|INFO |The product: To a God Unknown added to the store: Mraz-Mraz
13-05-2020 13:38:04.0408|INFO |The product: Little Hands Clapping added to the store: Mraz-Mraz
13-05-2020 13:38:04.0724|INFO |The product: For Whom the Bell Tolls added to the store: Adams-Adams
13-05-2020 13:38:04.0927|INFO |The product: An Instant In The Wind added to the store: Adams-Adams
13-05-2020 13:38:05.0300|INFO |The product: Moab Is My Washpot added to the store: Adams-Adams
13-05-2020 13:38:05.0528|INFO |The product: Oh! To be in England added to the store: Adams-Adams
13-05-2020 13:38:05.0683|INFO |The product: Taming a Sea Horse added to the store: Adams-Adams
13-05-2020 13:38:05.0881|INFO |The product: To Sail Beyond the Sunset added to the store: Adams-Adams
13-05-2020 13:38:06.0244|INFO |The product: A Time to Kill added to the store: Adams-Adams
13-05-2020 13:38:06.0258|INFO |notifyObservers
13-05-2020 13:38:06.0466|INFO |The product: Number the Stars added to the store: Adams-Adams
13-05-2020 13:38:06.0766|INFO |The product: Recalled to Life added to the store: Adams-Adams
13-05-2020 13:38:06.0979|INFO |The product: Vile Bodies added to the store: Adams-Adams
13-05-2020 13:38:07.0151|INFO |The product: Frequent Hearses added to the store: Cronin-Cronin
13-05-2020 13:38:07.0331|INFO |The product: The Road Less Traveled added to the store: Cronin-Cronin
13-05-2020 13:38:07.0621|INFO |The product: Wildfire at Midnight added to the store: Cronin-Cronin
13-05-2020 13:38:08.0066|INFO |The product: The Line of Beauty added to the store: Cronin-Cronin
13-05-2020 13:38:08.0397|INFO |The product: Quo Vadis added to the store: Cronin-Cronin
13-05-2020 13:38:08.0609|INFO |The product: Edna O'Brien added to the store: Cronin-Cronin
13-05-2020 13:38:08.0859|INFO |The product: This Side of Paradise added to the store: Cronin-Cronin
13-05-2020 13:38:09.0095|INFO |The product: Taming a Sea Horse added to the store: Cronin-Cronin
13-05-2020 13:38:09.0498|INFO |The product: Nectar in a Sieve added to the store: Cronin-Cronin
13-05-2020 13:38:09.0848|INFO |The product: Jesting Pilate added to the store: Cronin-Cronin
13-05-2020 13:38:10.0082|INFO |The product: Endless Night added to the store: O'Conner-O'Conner
13-05-2020 13:38:10.0393|INFO |The product: The Golden Bowl added to the store: O'Conner-O'Conner
13-05-2020 13:38:10.0637|INFO |The product: A Many-Splendoured Thing added to the store: O'Conner-O'Conner
13-05-2020 13:38:10.0884|INFO |The product: The World, the Flesh and the Devil added to the store: O'Conner-O'Conner
13-05-2020 13:38:11.0173|INFO |The product: Pale Kings and Princes added to the store: O'Conner-O'Conner
13-05-2020 13:38:11.0400|INFO |The product: Have His Carcase added to the store: O'Conner-O'Conner
13-05-2020 13:38:11.0570|INFO |The product: A Confederacy of Dunces added to the store: O'Conner-O'Conner
13-05-2020 13:38:11.0724|INFO |The product: Taming a Sea Horse added to the store: O'Conner-O'Conner
13-05-2020 13:38:11.0920|INFO |The product: Tiger! Tiger! added to the store: O'Conner-O'Conner
13-05-2020 13:38:12.0128|INFO |The product: Fair Stood the Wind for France added to the store: O'Conner-O'Conner
13-05-2020 13:38:12.0257|INFO |notifyObservers
13-05-2020 13:38:12.0470|INFO |The product: Bury My Heart at Wounded Knee added to the store: Kemmer-Kemmer
13-05-2020 13:38:12.0766|INFO |The product: The House of Mirth added to the store: Kemmer-Kemmer
13-05-2020 13:38:13.0091|INFO |The product: Nine Coaches Waiting added to the store: Kemmer-Kemmer
13-05-2020 13:38:13.0322|INFO |The product: A Catskill Eagle added to the store: Kemmer-Kemmer
13-05-2020 13:38:13.0505|INFO |The product: The Wind's Twelve Quarters added to the store: Kemmer-Kemmer
13-05-2020 13:38:13.0723|INFO |The product: The Little Foxes added to the store: Kemmer-Kemmer
13-05-2020 13:38:14.0039|INFO |The product: Paths of Glory added to the store: Kemmer-Kemmer
13-05-2020 13:38:14.0306|INFO |The product: Time of our Darkness added to the store: Kemmer-Kemmer
13-05-2020 13:38:14.0513|INFO |The product: An Evil Cradling added to the store: Kemmer-Kemmer
13-05-2020 13:38:14.0684|INFO |The product: It's a Battlefield added to the store: Kemmer-Kemmer
13-05-2020 13:38:14.0687|INFO |The application is starting
13-05-2020 13:38:18.0267|INFO |notifyObservers
13-05-2020 13:38:24.0255|INFO |notifyObservers
13-05-2020 13:38:30.0254|INFO |notifyObservers
13-05-2020 13:38:36.0263|INFO |notifyObservers
13-05-2020 13:38:42.0254|INFO |notifyObservers
13-05-2020 13:38:48.0255|INFO |notifyObservers
13-05-2020 13:38:54.0255|INFO |notifyObservers
13-05-2020 13:39:00.0260|INFO |notifyObservers
13-05-2020 13:39:06.0290|INFO |notifyObservers
13-05-2020 13:39:12.0268|INFO |notifyObservers
13-05-2020 13:39:18.0255|INFO |notifyObservers
13-05-2020 13:39:24.0255|INFO |notifyObservers
13-05-2020 13:39:30.0255|INFO |notifyObservers
13-05-2020 13:39:36.0256|INFO |notifyObservers
13-05-2020 13:39:42.0255|INFO |notifyObservers
13-05-2020 13:39:48.0256|INFO |notifyObservers
13-05-2020 13:39:54.0282|INFO |notifyObservers
13-05-2020 13:40:00.0265|INFO |notifyObservers
13-05-2020 13:40:06.0514|INFO |notifyObservers
13-05-2020 13:40:12.0262|INFO |notifyObservers
13-05-2020 13:40:18.0260|INFO |notifyObservers
13-05-2020 13:40:24.0303|INFO |notifyObservers
13-05-2020 13:40:30.0264|INFO |notifyObservers
13-05-2020 13:40:36.0263|INFO |notifyObservers
13-05-2020 13:40:42.0262|INFO |notifyObservers
13-05-2020 13:40:48.0291|INFO |notifyObservers
13-05-2020 13:40:54.0350|INFO |notifyObservers
13-05-2020 13:41:00.0257|INFO |notifyObservers
13-05-2020 13:41:06.0257|INFO |notifyObservers
13-05-2020 13:41:12.0255|INFO |notifyObservers
13-05-2020 13:41:18.0307|INFO |notifyObservers
13-05-2020 13:41:24.0258|INFO |notifyObservers
13-05-2020 13:41:30.0281|INFO |notifyObservers
13-05-2020 13:41:36.0259|INFO |notifyObservers
13-05-2020 13:41:42.0266|INFO |notifyObservers
13-05-2020 13:41:48.0256|INFO |notifyObservers
13-05-2020 13:41:54.0261|INFO |notifyObservers
13-05-2020 13:42:00.0296|INFO |notifyObservers
13-05-2020 13:42:06.0258|INFO |notifyObservers
13-05-2020 13:42:12.0257|INFO |notifyObservers
13-05-2020 13:42:18.0258|INFO |notifyObservers
13-05-2020 13:42:24.0258|INFO |notifyObservers
13-05-2020 13:42:30.0257|INFO |notifyObservers
13-05-2020 13:42:36.0257|INFO |notifyObservers
13-05-2020 13:42:42.0257|INFO |notifyObservers
13-05-2020 13:42:48.0257|INFO |notifyObservers
13-05-2020 13:42:54.0258|INFO |notifyObservers
13-05-2020 13:43:00.0279|INFO |notifyObservers
13-05-2020 13:43:06.0258|INFO |notifyObservers
13-05-2020 13:43:12.0278|INFO |notifyObservers
13-05-2020 13:43:18.0258|INFO |notifyObservers
13-05-2020 13:43:24.0259|INFO |notifyObservers
13-05-2020 13:43:30.0274|INFO |notifyObservers
13-05-2020 13:43:36.0262|INFO |notifyObservers
13-05-2020 13:43:42.0259|INFO |notifyObservers
13-05-2020 13:43:48.0260|INFO |notifyObservers
13-05-2020 13:43:54.0258|INFO |notifyObservers
13-05-2020 13:44:00.0260|INFO |notifyObservers
13-05-2020 13:44:06.0259|INFO |notifyObservers
13-05-2020 13:44:12.0260|INFO |notifyObservers
13-05-2020 13:44:18.0259|INFO |notifyObservers
13-05-2020 13:44:24.0259|INFO |notifyObservers
13-05-2020 13:44:30.0260|INFO |notifyObservers
13-05-2020 13:44:36.0258|INFO |notifyObservers
13-05-2020 13:44:42.0282|INFO |notifyObservers
13-05-2020 13:44:48.0258|INFO |notifyObservers
13-05-2020 13:44:54.0260|INFO |notifyObservers
13-05-2020 13:45:00.0268|INFO |notifyObservers
13-05-2020 13:45:06.0259|INFO |notifyObservers
13-05-2020 13:45:12.0272|INFO |notifyObservers
13-05-2020 13:45:18.0259|INFO |notifyObservers
13-05-2020 13:45:24.0268|INFO |notifyObservers
13-05-2020 13:45:30.0263|INFO |notifyObservers
13-05-2020 13:45:36.0260|INFO |notifyObservers
13-05-2020 13:45:42.0260|INFO |notifyObservers
13-05-2020 13:45:48.0259|INFO |notifyObservers
13-05-2020 13:45:54.0259|INFO |notifyObservers
13-05-2020 13:46:00.0264|INFO |notifyObservers
13-05-2020 13:46:06.0260|INFO |notifyObservers
13-05-2020 13:46:07.0882|INFO |user: marty.schowalter logged in successfully, is admin: false
13-05-2020 13:46:08.0001|INFO |The username : marty.schowalter with principal name: bdd71cad-9858-400e-aa8e-d1ee373ae413,connect to notification system
13-05-2020 13:46:12.0259|INFO |notifyObservers
13-05-2020 13:46:18.0259|INFO |notifyObservers
13-05-2020 13:46:24.0260|INFO |notifyObservers
13-05-2020 13:46:30.0261|INFO |notifyObservers
13-05-2020 13:46:36.0259|INFO |notifyObservers
13-05-2020 13:46:42.0262|INFO |notifyObservers
13-05-2020 13:46:48.0260|INFO |notifyObservers
13-05-2020 13:46:54.0260|INFO |notifyObservers
13-05-2020 13:46:57.0443|INFO |The product with id: 21 was removed successfully
13-05-2020 13:47:00.0260|INFO |notifyObservers
13-05-2020 13:47:06.0262|INFO |notifyObservers
13-05-2020 13:47:12.0261|INFO |notifyObservers
13-05-2020 13:47:18.0259|INFO |notifyObservers
13-05-2020 13:47:24.0261|INFO |notifyObservers
13-05-2020 13:47:30.0261|INFO |notifyObservers
13-05-2020 13:47:36.0260|INFO |notifyObservers
13-05-2020 13:47:42.0260|INFO |notifyObservers
13-05-2020 13:47:43.0459|INFO |The product The Golden Apples of the Sun edited successfully
13-05-2020 13:47:46.0544|INFO |The product The Golden Apples of the Sun edited successfully
13-05-2020 13:47:48.0261|INFO |notifyObservers
13-05-2020 13:47:51.0174|INFO |The product The Golden Apples of the Sun edited successfully
13-05-2020 13:47:54.0260|INFO |notifyObservers
13-05-2020 13:47:59.0099|INFO |The product with id: 26 was removed successfully
13-05-2020 13:48:00.0260|INFO |notifyObservers
13-05-2020 13:48:02.0772|INFO |The product The Golden Apples of the Sun edited successfully
13-05-2020 13:48:04.0166|INFO |The product with id: 22 wasn't removed.
13-05-2020 13:48:06.0261|INFO |notifyObservers
13-05-2020 13:48:12.0260|INFO |notifyObservers
13-05-2020 13:48:18.0260|INFO |notifyObservers
13-05-2020 13:48:24.0263|INFO |notifyObservers
13-05-2020 13:48:25.0150|INFO |The product with id: 27 was removed successfully
13-05-2020 13:48:30.0274|INFO |notifyObservers
13-05-2020 13:48:36.0262|INFO |notifyObservers
13-05-2020 13:48:39.0198|INFO |The product Absalom, Absalom! edited successfully
13-05-2020 13:48:41.0729|INFO |The product with id: 25 wasn't removed.
13-05-2020 13:48:42.0262|INFO |notifyObservers
13-05-2020 13:48:42.0487|INFO |The product with id: 25 wasn't removed.
13-05-2020 13:48:48.0265|INFO |notifyObservers
13-05-2020 13:48:54.0260|INFO |notifyObservers
13-05-2020 13:49:00.0262|INFO |notifyObservers
13-05-2020 13:49:06.0261|INFO |notifyObservers
13-05-2020 13:49:12.0261|INFO |notifyObservers
13-05-2020 13:49:18.0262|INFO |notifyObservers
13-05-2020 13:49:24.0261|INFO |notifyObservers
13-05-2020 13:49:30.0326|INFO |notifyObservers
13-05-2020 13:49:36.0271|INFO |notifyObservers
13-05-2020 13:49:42.0322|INFO |notifyObservers
13-05-2020 13:49:48.0306|INFO |notifyObservers
13-05-2020 13:50:42.0462|INFO |notifyObservers
13-05-2020 13:50:42.0463|INFO |notifyObservers
13-05-2020 13:50:42.0463|INFO |notifyObservers
13-05-2020 13:50:42.0464|INFO |notifyObservers
13-05-2020 13:50:42.0464|INFO |notifyObservers
13-05-2020 13:50:42.0465|INFO |notifyObservers
13-05-2020 13:50:42.0467|INFO |notifyObservers
13-05-2020 13:50:42.0467|INFO |notifyObservers
13-05-2020 13:50:42.0470|INFO |notifyObservers
13-05-2020 13:50:48.0829|INFO |notifyObservers
13-05-2020 13:50:54.0333|INFO |notifyObservers
13-05-2020 13:51:10.0996|INFO |notifyObservers
13-05-2020 13:51:10.0998|INFO |notifyObservers
13-05-2020 13:51:23.0931|INFO |notifyObservers
13-05-2020 13:53:11.0422|INFO |notifyObservers
13-05-2020 13:53:11.0423|INFO |notifyObservers
13-05-2020 13:53:11.0424|INFO |notifyObservers
13-05-2020 13:53:11.0425|INFO |notifyObservers
13-05-2020 13:53:11.0426|INFO |notifyObservers
13-05-2020 13:53:11.0427|INFO |notifyObservers
13-05-2020 13:53:11.0427|INFO |notifyObservers
13-05-2020 13:53:11.0428|INFO |notifyObservers
13-05-2020 13:53:11.0428|INFO |notifyObservers
13-05-2020 13:53:11.0428|INFO |notifyObservers
13-05-2020 13:53:11.0434|INFO |notifyObservers
13-05-2020 13:53:11.0435|INFO |notifyObservers
13-05-2020 13:53:11.0435|INFO |notifyObservers
13-05-2020 13:53:11.0435|INFO |notifyObservers
13-05-2020 13:53:11.0436|INFO |notifyObservers
13-05-2020 13:53:11.0436|INFO |notifyObservers
13-05-2020 13:53:11.0437|INFO |notifyObservers
13-05-2020 13:53:11.0438|INFO |notifyObservers
13-05-2020 13:53:11.0439|INFO |notifyObservers
13-05-2020 13:53:11.0421|INFO |The product with id: 25 wasn't removed.
13-05-2020 13:53:11.0606|INFO |user: marty.schowalter logout successfully
13-05-2020 13:53:11.0616|INFO |user logout fail
13-05-2020 13:53:12.0636|INFO |notifyObservers
13-05-2020 13:53:18.0263|INFO |notifyObservers
13-05-2020 13:53:24.0262|INFO |notifyObservers
13-05-2020 13:53:30.0262|INFO |notifyObservers
13-05-2020 13:53:36.0264|INFO |notifyObservers
13-05-2020 13:53:42.0264|INFO |notifyObservers
13-05-2020 13:53:48.0262|INFO |notifyObservers
13-05-2020 13:53:54.0264|INFO |notifyObservers
13-05-2020 13:54:00.0267|INFO |notifyObservers
13-05-2020 13:54:06.0262|INFO |notifyObservers
13-05-2020 13:54:12.0262|INFO |notifyObservers
13-05-2020 13:54:18.0266|INFO |notifyObservers
13-05-2020 13:54:24.0264|INFO |notifyObservers
13-05-2020 13:54:30.0266|INFO |notifyObservers
13-05-2020 13:54:36.0264|INFO |notifyObservers
13-05-2020 13:54:42.0262|INFO |notifyObservers
13-05-2020 13:54:48.0263|INFO |notifyObservers
13-05-2020 13:54:54.0263|INFO |notifyObservers
13-05-2020 13:55:00.0267|INFO |notifyObservers
13-05-2020 13:55:06.0264|INFO |notifyObservers
13-05-2020 13:55:52.0710|INFO |Starting TradingSystemApplication on RASIS03 with PID 10540 (C:\WorkSpace\Wsep202\target\classes started by rasis in C:\WorkSpace\Wsep202)
13-05-2020 13:55:52.0720|INFO |No active profile set, falling back to default profiles: default
13-05-2020 13:56:01.0637|INFO |The system is now connected to the external systems
13-05-2020 13:56:03.0300|INFO |The user admin got encrypted password and salt
13-05-2020 13:56:03.0301|INFO |The system is now connected to the external systems
13-05-2020 13:56:08.0577|INFO |notifyObservers
13-05-2020 13:56:08.0651|INFO |Started TradingSystemApplication in 18.685 seconds (JVM running for 24.334)
13-05-2020 13:56:08.0663|INFO |creation the Directories for images
13-05-2020 13:56:08.0664|INFO |The Directory of the images exists
13-05-2020 13:56:09.0041|INFO |user: neoma.hegmann , B000BPX542
13-05-2020 13:56:09.0045|INFO |The user neoma.hegmann got encrypted password and salt
13-05-2020 13:56:09.0046|INFO |The user neoma.hegmann registering
13-05-2020 13:56:09.0116|INFO |user: henderson.watsica , B00067FMXM
13-05-2020 13:56:09.0117|INFO |The user henderson.watsica got encrypted password and salt
13-05-2020 13:56:09.0118|INFO |The user henderson.watsica registering
13-05-2020 13:56:09.0184|INFO |user: geo.wyman , B0000DGGHM
13-05-2020 13:56:09.0185|INFO |The user geo.wyman got encrypted password and salt
13-05-2020 13:56:09.0185|INFO |The user geo.wyman registering
13-05-2020 13:56:09.0285|INFO |user: aurelie.cole , B000JFLI7U
13-05-2020 13:56:09.0286|INFO |The user aurelie.cole got encrypted password and salt
